,id_punk,type_transaction,from,to,amount_dol,amount_ethereums,letter,date
19171,5123.0,Bid Withdrawn,0x8d059fb10843a7fbeefbdcf36fc47b5a6f42610d,,"118,943",36.69,,"Aug 22, 2021"
19172,5123.0,Sold ,0xcf6556c11c686739bafc57447a9f78af34cd8dc7,0x55ba3fb20c6611f1d12cb4fc516caff57eafb372,"167,865",52,,"Aug 22, 2021"
19173,5123.0,Bid ,0x8d059fb10843a7fbeefbdcf36fc47b5a6f42610d,,"118,982",36.69,,"Aug 21, 2021"
19174,5123.0,Offered,,,"158,275",52,,"Aug 12, 2021"
19175,5123.0,Bid Withdrawn,0x1359669ddc1b3e23275c4542ce82680527c02f71,,"130,126",40,,"Aug 11, 2021"
19176,5123.0,Bid ,0x1359669ddc1b3e23275c4542ce82680527c02f71,,"129,308",40,,"Aug 11, 2021"
19177,5123.0,Offered,,,"155,099",49.51,,"Aug 10, 2021"
19178,5123.0,Offer Withdrawn,,,,,,"Aug 09, 2021"
19179,5123.0,Offered,,,"143,983",47.69,,"Aug 09, 2021"
19180,5123.0,Offered,,,"171,029",53.69,,"Aug 08, 2021"
19181,5123.0,Transfer,0xc86fcd573e8a211eaaf52e54e2cf6d3361497baa,0xcf6556c11c686739bafc57447a9f78af34cd8dc7,,,,"Aug 06, 2021"
19182,5123.0,Sold ,0x83e0e18e9fea4dc39b9b6dc16a48f10872b9f74f,0xc86fcd573e8a211eaaf52e54e2cf6d3361497baa,"36,244",23.99,,"Mar 03, 2021"
19183,5123.0,Bid Withdrawn,0x3609d936ad304c9e605f05292ba135964db49f9c,,"7,831",5,,"Mar 02, 2021"
19184,5123.0,Bid ,0x3609d936ad304c9e605f05292ba135964db49f9c,,"8,184",5,,"Feb 25, 2021"
19185,5123.0,Offered,,,"39,310",23.99,,"Feb 24, 2021"
19186,5123.0,Offered,,,"46,032",24,,"Feb 22, 2021"
19187,5123.0,Sold ,0x48db199821bbd5be47c29bb242e3cdf1ef099d7e,0x83e0e18e9fea4dc39b9b6dc16a48f10872b9f74f,"42,004",21.90,,"Feb 22, 2021"
19188,5123.0,Offered,,,"42,290",21.90,,"Feb 21, 2021"
19189,5123.0,Offered,,,"38,499",20,,"Feb 21, 2021"
19190,5123.0,Claimed,,0x48db199821bbd5be47c29bb242e3cdf1ef099d7e,,,,"Jun 23, 2017"
19191,5124.0,Transfer,0x5f7190b7943858b7bdd24f069241612091c6a986,0x69021ae8769586d56791d29615959997c2012b99,,,,"Apr 25, 2021"
19192,5124.0,Claimed,,0x5f7190b7943858b7bdd24f069241612091c6a986,,,,"Jun 23, 2017"
19193,5125.0,Offered,,,4.17,2,K,"Apr 09, 2021"
19194,5125.0,Transfer,0xa3cb30128532f43fe1c8a9f4c19422aa631307a9,0x062c5432107e3b9ad924512209a7468b5c200fcd,,,,"Mar 14, 2021"
19195,5125.0,Bid Withdrawn,0x0503ed50534614193fcd085c5de01728a4824822,,"35,271",20,,"Feb 15, 2021"
19196,5125.0,Bid ,0x0503ed50534614193fcd085c5de01728a4824822,,"36,615",20,,"Feb 14, 2021"
19197,5125.0,Bid Withdrawn,0x0503ed50534614193fcd085c5de01728a4824822,,"27,279",15,,"Feb 14, 2021"
19198,5125.0,Bid ,0x0503ed50534614193fcd085c5de01728a4824822,,"27,137",15,,"Feb 14, 2021"
19199,5125.0,Bid Withdrawn,0x257e2b4a1110f9cf09a69be7fae201c59728575f,,"3,754",10,,"Oct 15, 2020"
19200,5125.0,Bid ,0x257e2b4a1110f9cf09a69be7fae201c59728575f,,"3,761",10,,"Oct 14, 2020"
19201,5125.0,Bid Withdrawn,0xcf0e9b4746cfb97bae329fe5f696969f6564566a,,"3,171",8.50,,"Oct 11, 2020"
19202,5125.0,Bid ,0xcf0e9b4746cfb97bae329fe5f696969f6564566a,,"3,165",8.50,,"Oct 11, 2020"
19203,5125.0,Bid Withdrawn,0xcf0e9b4746cfb97bae329fe5f696969f6564566a,,"3,375",9,,"Oct 10, 2020"
19204,5125.0,Bid ,0xcf0e9b4746cfb97bae329fe5f696969f6564566a,,"3,357",9,,"Oct 10, 2020"
19205,5125.0,Bid Withdrawn,0x51787a2c56d710c68140bdadefd3a98bff96feb4,,"1,695",5,,"Oct 07, 2020"
19206,5125.0,Bid ,0x51787a2c56d710c68140bdadefd3a98bff96feb4,,"1,693",5,,"Oct 06, 2020"
19207,5125.0,Bid Withdrawn,0x0d41f957181e584db82d2e316837b2de1738c477,,"1,734",5,,"Oct 06, 2020"
19208,5125.0,Bid ,0x0d41f957181e584db82d2e316837b2de1738c477,,"1,756",5,,"Oct 06, 2020"
19209,5125.0,Bid Withdrawn,0x431078f0e427568a95b2cac6663838586431f76e,,42,0.06,,"May 19, 2018"
19210,5125.0,Transfer,0x00bd9fd57c423a1b1c969823d409156d90974d77,0xa3cb30128532f43fe1c8a9f4c19422aa631307a9,,,,"Mar 07, 2018"
19211,5125.0,Bid ,0x431078f0e427568a95b2cac6663838586431f76e,,42,0.06,,"Dec 13, 2017"
19212,5125.0,Bid ,0x7174039818a41e1ae40fdcfa3e293b0f41592af2,,14,0.05,,"Jun 25, 2017"
19213,5125.0,Claimed,,0x00bd9fd57c423a1b1c969823d409156d90974d77,,,,"Jun 23, 2017"
19214,5126.0,Offered,,,"233,112",80,,"Mar 03, 2022"
19215,5126.0,Offered,,,"227,890",90,,"Feb 22, 2022"
19216,5126.0,Sold ,0xfe2f279d3679bac2d07cf46c93503410ef9ca448,0xdb1fd26788f6027aa25697342c2cae3f51d7f5fe,"233,326",75,,"Feb 15, 2022"
19217,5126.0,Bid ,0xdb1fd26788f6027aa25697342c2cae3f51d7f5fe,,"220,624",75,,"Feb 14, 2022"
19218,5126.0,Offered,,,"239,613",81.90,,"Feb 13, 2022"
19219,5126.0,Offered,,,"232,383",75.90,,"Feb 08, 2022"
19220,5126.0,Bid Withdrawn,0x91338ccfb8c0adb7756034a82008531d7713009d,,"228,393",85,,"Jan 31, 2022"
19221,5126.0,Offered,,,"241,300",89.90,,"Jan 31, 2022"
19222,5126.0,Bid ,0x91338ccfb8c0adb7756034a82008531d7713009d,,"230,050",85,,"Jan 31, 2022"
19223,5126.0,Offered,,,"228,919",87.90,,"Jan 30, 2022"
19224,5126.0,Offered,,,"231,740",88.90,,"Jan 26, 2022"
19225,5126.0,Sold ,0x0a64d0ce4adae3fe9979661221b06f37ae6356b4,0xfe2f279d3679bac2d07cf46c93503410ef9ca448,"216,039",84.91,,"Jan 26, 2022"
19226,5126.0,Offered,,,"206,955",84.91,,"Jan 25, 2022"
19227,5126.0,Offered,,,"198,344",81.44,,"Jan 25, 2022"
19228,5126.0,Sold ,0xcc2a855946a3c20683858fe6ee15acf8b836f0b3,0x0a64d0ce4adae3fe9979661221b06f37ae6356b4,"181,067",74.99,,"Jan 25, 2022"
19229,5126.0,Offered,,,"180,107",74.99,,"Jan 22, 2022"
19230,5126.0,Offered,,,"176,285",72.99,,"Jan 22, 2022"
19231,5126.0,Transfer,0x51eac3daa1c34f5c2874aa62097ac9965a180b6d,0xcc2a855946a3c20683858fe6ee15acf8b836f0b3,,,,"Jan 21, 2022"
19232,5126.0,Sold ,0xd7047cde339f2cfe539c943ec7ae618ae2510d29,0x51eac3daa1c34f5c2874aa62097ac9965a180b6d,"177,543",63.89,,"Jan 21, 2022"
19233,5126.0,Offered,,,"177,543",63.89,,"Jan 21, 2022"
19234,5126.0,Sold ,0xfcc6bc9d3d5fcbfe6ceb548074dc2ac3be41b537,0xd7047cde339f2cfe539c943ec7ae618ae2510d29,"262,850",68,,"Jan 04, 2022"
19235,5126.0,Bid Withdrawn,0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685,,"244,310",65,,"Jan 04, 2022"
19236,5126.0,Bid ,0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685,,"243,892",65,,"Jan 03, 2022"
19237,5126.0,Offered,,,"255,149",68,,"Jan 03, 2022"
19238,5126.0,Bid Withdrawn,0xe0f84acca209db680d006616b0d94f9f1bd551e4,,"258,151",61,,"Nov 17, 2021"
19239,5126.0,Bid ,0xe0f84acca209db680d006616b0d94f9f1bd551e4,,"262,805",61,,"Nov 16, 2021"
19240,5126.0,Offered,,,"480,688",100.69,,"Nov 09, 2021"
19241,5126.0,Offered,,,1.03,300,M,"Sep 12, 2021"
19242,5126.0,Transfer,0x5bd2b53cb6b51b4bda9a23ef46b76a501ad12e63,0xfcc6bc9d3d5fcbfe6ceb548074dc2ac3be41b537,,,,"Sep 12, 2021"
19243,5126.0,Offered,,,"969,578",300.69,,"Aug 28, 2021"
19244,5126.0,Offered,,,"630,023",192.69,,"Aug 13, 2021"
19245,5126.0,Sold ,0xed98464bda3ce53a95b50f897556bede4316361c,0x5bd2b53cb6b51b4bda9a23ef46b76a501ad12e63,"159,819",50.69,,"Aug 10, 2021"
19246,5126.0,Offered,,,"158,194",50.69,,"Aug 10, 2021"
19247,5126.0,Offered,,,"161,749",51.69,,"Aug 10, 2021"
19248,5126.0,Offered,,,"164,276",52,,"Aug 10, 2021"
19249,5126.0,Offered,,,"164,612",53,,"Aug 09, 2021"
19250,5126.0,Offered,,,"171,382",54,,"Aug 09, 2021"
19251,5126.0,Offered,,,"174,006",55,,"Aug 09, 2021"
19252,5126.0,Offered,,,"159,426",54.45,,"Aug 09, 2021"
19253,5126.0,Offered,,,"181,119",59.99,,"Aug 09, 2021"
19254,5126.0,Offered,,,"203,422",66.60,,"Aug 08, 2021"
19255,5126.0,Offered,,,"215,164",69,,"Aug 08, 2021"
19256,5126.0,Offered,,,"215,727",69.69,,"Aug 08, 2021"
19257,5126.0,Sold ,0xfc686b85f1638788c43f6f31fd8b0a34fa9fd511,0xed98464bda3ce53a95b50f897556bede4316361c,"155,385",49.69,,"Aug 08, 2021"
19258,5126.0,Offered,,,"155,385",49.69,,"Aug 08, 2021"
19259,5126.0,Sold ,0x34f4ade6c3dd2350c021f7cc340f6172ba3c0761,0xfc686b85f1638788c43f6f31fd8b0a34fa9fd511,"47,301",22,,"Jul 12, 2021"
19260,5126.0,Bid Withdrawn,0xc0e5e14bdecd9ed6954a9e14c74e97cebd91bb94,,"40,335",18.90,,"Jul 09, 2021"
19261,5126.0,Bid ,0xc0e5e14bdecd9ed6954a9e14c74e97cebd91bb94,,"40,417",18.90,,"Jul 09, 2021"
19262,5126.0,Offered,,,"46,706",22,,"Jun 30, 2021"
19263,5126.0,Offered,,,"83,181",35,,"Apr 17, 2021"
19264,5126.0,Offered,,,"83,181",35,,"Apr 17, 2021"
19265,5126.0,Transfer,0x34f4ade6c3dd2350c021f7cc340f6172ba3c0761,0x34f4ade6c3dd2350c021f7cc340f6172ba3c0761,,,,"Sep 20, 2020"
19266,5126.0,Sold ,0xc35a5fec6be6957899e15559be252db882220b37,0x34f4ade6c3dd2350c021f7cc340f6172ba3c0761,872,2.29,,"Sep 20, 2020"
19267,5126.0,Offered,,,831,2.29,,"Sep 16, 2020"
19268,5126.0,Sold ,0x3a844195fefd2dd02ba61f5a2de45a95bba0cb5a,0xc35a5fec6be6957899e15559be252db882220b37,228,1,,"Jun 30, 2020"
19269,5126.0,Offered,,,223,1,,"Jun 29, 2020"
19270,5126.0,Transfer,0xe3d78ce35d90bc404a71121c4585b138bb3d419e,0x3a844195fefd2dd02ba61f5a2de45a95bba0cb5a,,,,"Jun 23, 2020"
19271,5126.0,Transfer,0x3a844195fefd2dd02ba61f5a2de45a95bba0cb5a,0xe3d78ce35d90bc404a71121c4585b138bb3d419e,,,,"Jun 17, 2020"
19272,5126.0,Offered,,,337,1.62,,"May 28, 2020"
19273,5126.0,Transfer,0xe3d78ce35d90bc404a71121c4585b138bb3d419e,0x3a844195fefd2dd02ba61f5a2de45a95bba0cb5a,,,,"May 27, 2020"
19274,5126.0,Transfer,0x00d7c902fbbcd3c9db2da80a439c94486c50eb81,0xe3d78ce35d90bc404a71121c4585b138bb3d419e,,,,"Sep 15, 2019"
19275,5126.0,Offered,,,230,0.75,,"Jul 07, 2019"
19276,5126.0,Claimed,,0x00d7c902fbbcd3c9db2da80a439c94486c50eb81,,,,"Jun 23, 2017"
19277,5127.0,Bid Withdrawn,0xa6d339bb97ee2c5c0c994940d40f3c0bb1b799ab,,172,0.05,,"Aug 14, 2021"
19278,5127.0,Bid ,0xa6d339bb97ee2c5c0c994940d40f3c0bb1b799ab,,130,0.05,,"Aug 03, 2021"
19279,5127.0,Bid ,0x26f4ee4d237c3083e249d664086c119a0aa33773,,126,0.05,,"Aug 03, 2021"
19280,5127.0,Bid ,0xc2c99531fb08ccf248b05f419c558a08cdb7d336,,54,0.02,,"Apr 29, 2021"
19281,5127.0,Bid ,0xc7c6b96ff2edceaa2b0a4c215112cbac599ab42c,,<0.01,,,"Dec 14, 2020"
19282,5127.0,Transfer,0x5b098b00621eda6a96b7a476220661ad265f083f,0x9f786933b909071acc3be233dbd7a6495420ab4b,,,,"Dec 13, 2018"
19283,5127.0,Claimed,,0x5b098b00621eda6a96b7a476220661ad265f083f,,,,"Jun 23, 2017"
19284,5128.0,Sold ,0x52181215886f6bc17801e1e4f49d273ac954d6a8,0xa387c87102fc0b51939d0cf9a86f7edd05291d5c,"81,163",33,,"Jul 31, 2021"
19285,5128.0,Offered,,,"81,140",33,,"Jul 31, 2021"
19286,5128.0,Offered,,,"83,747",34,,"Jul 31, 2021"
19287,5128.0,Offered,,,"85,990",35,,"Jul 31, 2021"
19288,5128.0,Offered,,,"93,453",38,,"Jul 31, 2021"
19289,5128.0,Offered,,,"81,244",33,,"Jul 31, 2021"
19290,5128.0,Offered,,,"83,022",34,,"Jul 30, 2021"
19291,5128.0,Bid Withdrawn,0x28679a1a632125fbbf7a68d850e50623194a709e,,"49,816",25,,"Jul 22, 2021"
19292,5128.0,Bid ,0x28679a1a632125fbbf7a68d850e50623194a709e,,"48,642",25,,"Jul 21, 2021"
19293,5128.0,Offered,,,"55,612",28,,"Jul 18, 2021"
19294,5128.0,Offered,,,"63,420",30,,"Jul 11, 2021"
19295,5128.0,Sold ,0xf40b3d16ae26262db9b19e0ec80d8a490c40bdcb,0x52181215886f6bc17801e1e4f49d273ac954d6a8,"42,250",20,,"Jul 10, 2021"
19296,5128.0,Bid ,0x52181215886f6bc17801e1e4f49d273ac954d6a8,,"42,487",20,,"Jul 10, 2021"
19297,5128.0,Bid Withdrawn,0xb155c548a1e7bc338d3504b29048bef07b33accc,,"37,940",18,,"Jul 02, 2021"
19298,5128.0,Bid ,0xb155c548a1e7bc338d3504b29048bef07b33accc,,"38,044",18,,"Jul 02, 2021"
19299,5128.0,Offered,,,"47,554",22.50,,"Jul 02, 2021"
19300,5128.0,(Unwrap),0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,0xf40b3d16ae26262db9b19e0ec80d8a490c40bdcb,,,,"May 04, 2021"
19301,5128.0,Sold ,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,0xf40b3d16ae26262db9b19e0ec80d8a490c40bdcb,998,2.89,,"Sep 25, 2020"
19302,5128.0,Sold ,0x53ede7cae3eb6a7d11429fe589c0278c9acbe21a,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,796,2.30,,"Sep 24, 2020"
19303,5128.0,(Wrap),0x19384795bf01c1643f633db579458211449956ff,0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,,,,"Sep 15, 2020"
19304,5128.0,Transfer,0x53ede7cae3eb6a7d11429fe589c0278c9acbe21a,0x19384795bf01c1643f633db579458211449956ff,,,,"Sep 15, 2020"
19305,5128.0,Claimed,,0x53ede7cae3eb6a7d11429fe589c0278c9acbe21a,,,,"Jun 23, 2017"
19306,5129.0,Bid Withdrawn,0x65b1b96bd01926d3d60dd3c8bc452f22819443a9,,"216,969",53,,"Dec 24, 2021"
19307,5129.0,Transfer,0xdafd095db8ec8d4a067c0a936f71edda1b4ab795,0x75b9a53e647b87c040037e26069a98d4c41fcff2,,,,"Dec 24, 2021"
19308,5129.0,Sold ,0xb47a70df538b9a3b591bc5d75da66a04c879b291,0xdafd095db8ec8d4a067c0a936f71edda1b4ab795,"266,707",65,,"Dec 24, 2021"
19309,5129.0,Bid ,0x65b1b96bd01926d3d60dd3c8bc452f22819443a9,,"212,601",53,,"Dec 22, 2021"
19310,5129.0,Offered,,,"247,268",65,,"Dec 20, 2021"
19311,5129.0,Offered,,,"269,103",69,,"Dec 17, 2021"
19312,5129.0,Offered,,,"315,241",78,,"Dec 10, 2021"
19313,5129.0,Transfer,0x8321795bdace7428d4fadfa30c2ee8e727e491e5,0xb47a70df538b9a3b591bc5d75da66a04c879b291,,,,"Mar 19, 2021"
19314,5129.0,Claimed,,0x8321795bdace7428d4fadfa30c2ee8e727e491e5,,,,"Jun 23, 2017"
19315,5130.0,Sold ,0x00d7c902fbbcd3c9db2da80a439c94486c50eb81,0x7174039818a41e1ae40fdcfa3e293b0f41592af2,36,0.12,,"Oct 26, 2017"
19316,5130.0,Bid ,0x7174039818a41e1ae40fdcfa3e293b0f41592af2,,34,0.12,,"Jun 25, 2017"
19317,5130.0,Bid ,0x5b098b00621eda6a96b7a476220661ad265f083f,,40,0.12,,"Jun 23, 2017"
19318,5130.0,Claimed,,0x00d7c902fbbcd3c9db2da80a439c94486c50eb81,,,,"Jun 23, 2017"
19319,5131.0,Offered,,,"357,008",119,,"Mar 02, 2022"
19320,5131.0,Offered,,,"210,901",74.99,,"Feb 26, 2022"
19321,5131.0,Bid Withdrawn,0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685,,"235,161",87,,"Feb 01, 2022"
19322,5131.0,Bid ,0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685,,"235,463",87,,"Jan 31, 2022"
19323,5131.0,Bid ,0xe8723d26ad5f7ff4ea8902d235f0a8f8b8802f6d,,"198,926",73.50,,"Jan 31, 2022"
19324,5131.0,Offered,,,"231,369",95,,"Jan 25, 2022"
19325,5131.0,Offered,,,"198,800",81.50,,"Jan 23, 2022"
19326,5131.0,Bid Withdrawn,0x65b1b96bd01926d3d60dd3c8bc452f22819443a9,,"235,318",58,,"Dec 26, 2021"
19327,5131.0,Offered,,,"314,094",77.70,,"Dec 25, 2021"
19328,5131.0,Sold ,0x54b174179ae825ed630da40b625bb3c883cd40ae,0x186980d30a5b7ee4b81114beff6351c94bc332f8,"287,349",70,,"Dec 24, 2021"
19329,5131.0,Bid ,0x65b1b96bd01926d3d60dd3c8bc452f22819443a9,,"236,820",58,,"Dec 24, 2021"
19330,5131.0,Offered,,,"274,903",70,,"Dec 23, 2021"
19331,5131.0,Sold ,0x1cf2b8c64aed32bff2ae80e701681316d3212afd,0x54b174179ae825ed630da40b625bb3c883cd40ae,"286,413",73,,"Dec 13, 2021"
19332,5131.0,Offered,,,"305,173",76,,"Dec 13, 2021"
19333,5131.0,Offered,,,"316,739",79,,"Dec 12, 2021"
19334,5131.0,Offered,,,"402,377",99,,"Dec 06, 2021"
19335,5131.0,Bid ,0x54b174179ae825ed630da40b625bb3c883cd40ae,,"296,702",73,,"Dec 06, 2021"
19336,5131.0,Sold ,0x8f6b1e467fbe74d7dd43d59de0558f693c736798,0x1cf2b8c64aed32bff2ae80e701681316d3212afd,"280,444",69,,"Dec 06, 2021"
19337,5131.0,Bid ,0x1cf2b8c64aed32bff2ae80e701681316d3212afd,,"280,003",69,,"Dec 06, 2021"
19338,5131.0,Transfer,0x0ebd1ab9c0070e857541f9add5a909a8971d0bad,0x8f6b1e467fbe74d7dd43d59de0558f693c736798,,,,"May 14, 2021"
19339,5131.0,Sold ,0x13816f65ba8195768e6825eb774fd3c6a05a0ac8,0x0ebd1ab9c0070e857541f9add5a909a8971d0bad,"17,409",9.85,,"Feb 17, 2021"
19340,5131.0,Offered,,,"18,061",9.85,,"Feb 14, 2021"
19341,5131.0,(Unwrap),0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,0x13816f65ba8195768e6825eb774fd3c6a05a0ac8,,,,"Feb 01, 2021"
19342,5131.0,Sold ,0x0670341579a01c942ce77952f2d3726244f324d2,0x13816f65ba8195768e6825eb774fd3c6a05a0ac8,"1,433",4,,"Sep 28, 2020"
19343,5131.0,Sold ,0x0d41f957181e584db82d2e316837b2de1738c477,0x0670341579a01c942ce77952f2d3726244f324d2,"1,513",4,,"Sep 19, 2020"
19344,5131.0,Sold ,0x11c9a7bc7dc20859f04408166c0af218d5cadc00,0x0d41f957181e584db82d2e316837b2de1738c477,726,1.98,,"Sep 15, 2020"
19345,5131.0,Sold ,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,0x11c9a7bc7dc20859f04408166c0af218d5cadc00,696,1.88,,"Sep 15, 2020"
19346,5131.0,(Wrap),0x77675847041c3a896f791aa5f357a8c33a38cbac,0xb7f7f6c52f2e2fdb1963eab30438024864c313f6,,,,"Sep 14, 2020"
19347,5131.0,Transfer,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,0x77675847041c3a896f791aa5f357a8c33a38cbac,,,,"Sep 14, 2020"
19348,5131.0,Sold ,0xcc81b4631c4b321421267c1d4b43e7b2d7c52a23,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,659,1.75,,"Sep 14, 2020"
19349,5131.0,Offered,,,396,1.75,,"Jul 03, 2020"
19350,5131.0,Offered,,,315,1.29,,"Jun 09, 2020"
19351,5131.0,Sold ,0x53ede7cae3eb6a7d11429fe589c0278c9acbe21a,0xcc81b4631c4b321421267c1d4b43e7b2d7c52a23,299,1.45,,"May 27, 2020"
19352,5131.0,Offered,,,290,1.45,,"May 26, 2020"
19353,5131.0,Claimed,,0x53ede7cae3eb6a7d11429fe589c0278c9acbe21a,,,,"Jun 23, 2017"
19354,5132.0,Sold ,0x577ebc5de943e35cdf9ecb5bbe1f7d7cb6c7c647,0x66f6d639199342619caf8617bf80ea738e5960a3,"124,105",65,,"Mar 13, 2021"
19355,5132.0,Offered,,,"115,336",65,,"Mar 12, 2021"
19356,5132.0,Transfer,0xcbd482af76059e2a5e4a825c4cd5ced9f2dfe286,0x577ebc5de943e35cdf9ecb5bbe1f7d7cb6c7c647,,,,"Jan 30, 2021"
19357,5132.0,Bid Withdrawn,0x167e001d8017c5412d37c087a1d95cf9521c1a46,,"2,799",2,,"Jan 20, 2021"
19358,5132.0,Bid ,0x167e001d8017c5412d37c087a1d95cf9521c1a46,,"2,403",2,,"Jan 17, 2021"
19359,5132.0,Bid Withdrawn,0x0ad0b792a54704dc7b6f85cbb774106d22e814d9,,"4,886",4.05,,"Jan 17, 2021"
19360,5132.0,Bid ,0x0ad0b792a54704dc7b6f85cbb774106d22e814d9,,"4,886",4.05,,"Jan 17, 2021"
19361,5132.0,Claimed,,0xcbd482af76059e2a5e4a825c4cd5ced9f2dfe286,,,,"Jun 23, 2017"
19362,5133.0,Sold ,0xbfe8270d85cae24420af050ff74c735c0f218a29,0xc7882f13c2087ced94dfe00710260f01fd812d50,"427,287",104.20,,"Dec 24, 2021"
19363,5133.0,Offered,,,"452,206",104.20,,"Dec 08, 2021"
19364,5133.0,Offered,,,"500,406",119,,"Nov 24, 2021"
19365,5133.0,Offered,,,"564,028",133,,"Nov 22, 2021"
19366,5133.0,Offered,,,"641,628",150,,"Nov 19, 2021"
19367,5133.0,Sold ,0x442dccee68425828c106a3662014b4f131e3bd9b,0xbfe8270d85cae24420af050ff74c735c0f218a29,"2,092",5.95,,"Oct 05, 2020"
19368,5133.0,Offered,,,"2,109",5.95,,"Oct 05, 2020"
19369,5133.0,Transfer,0x4c7bedfa26c744e6bd61cbdf86f3fc4a76dca073,0x442dccee68425828c106a3662014b4f131e3bd9b,,,,"Jan 01, 2020"
19370,5133.0,Transfer,0x442dccee68425828c106a3662014b4f131e3bd9b,0x4c7bedfa26c744e6bd61cbdf86f3fc4a76dca073,,,,"May 24, 2019"
19371,5133.0,Sold ,0x00d7c902fbbcd3c9db2da80a439c94486c50eb81,0x442dccee68425828c106a3662014b4f131e3bd9b,76,0.45,,"May 07, 2019"
19372,5133.0,Offered,,,78,0.45,,"May 06, 2019"
19373,5133.0,Claimed,,0x00d7c902fbbcd3c9db2da80a439c94486c50eb81,,,,"Jun 23, 2017"
19374,5134.0,Bid Withdrawn,0xdc5556ff5f67b71bf4b9ca04ce953a54663913e6,,"7,931",5,,"Feb 25, 2021"
19375,5134.0,Bid ,0xdc5556ff5f67b71bf4b9ca04ce953a54663913e6,,"7,958",5,,"Feb 25, 2021"
19376,5134.0,Sold ,0x2bcbbdc3926b670f46732b9a314230b5ea144568,0x7174039818a41e1ae40fdcfa3e293b0f41592af2,259,0.25,,"Jan 19, 2018"
19377,5134.0,Offered,,,152,0.50,,"Nov 03, 2017"
19378,5134.0,Bid ,0x7174039818a41e1ae40fdcfa3e293b0f41592af2,,66,0.25,,"Jul 06, 2017"
19379,5134.0,Bid ,0x6611fe71c233e4e7510b2795c242c9a57790b376,,66,0.25,,"Jul 06, 2017"
19380,5134.0,Bid ,0x7760e0243ca9baa630412865df7b39afba42ff0f,,57,0.20,,"Jul 02, 2017"
19381,5134.0,Bid ,0xa0a59ca1ee70155da46bb8913d6d87c28dd4a7a3,,57,0.20,,"Jul 02, 2017"
19382,5134.0,Bid ,0x7760e0243ca9baa630412865df7b39afba42ff0f,,28,0.10,,"Jul 02, 2017"
19383,5134.0,Bid ,0xa0a59ca1ee70155da46bb8913d6d87c28dd4a7a3,,28,0.10,,"Jul 02, 2017"
19384,5134.0,Claimed,,0x2bcbbdc3926b670f46732b9a314230b5ea144568,,,,"Jun 23, 2017"
19385,5135.0,Offered,,,1.23,345,M,"Sep 15, 2021"
19386,5135.0,Bid Withdrawn,0x62dfb6377330475db009117a8854b2077e77b41e,,"187,162",75,,"Aug 03, 2021"
19387,5135.0,Bid ,0x62dfb6377330475db009117a8854b2077e77b41e,,"187,011",75,,"Aug 03, 2021"
19388,5135.0,Bid ,0x832113d20f8da953ae2a5fe0fe5364b5a3ea75c7,,"131,406",50,,"Aug 02, 2021"
19389,5135.0,Bid Withdrawn,0x26847c398eeebd6f47639169da5792867a34b532,,"132,217",50,,"Aug 02, 2021"
19390,5135.0,Bid ,0x26847c398eeebd6f47639169da5792867a34b532,,"131,774",50,,"Aug 02, 2021"
19391,5135.0,Offer Withdrawn,,,,,,"Feb 14, 2021"
19392,5135.0,Bid Withdrawn,0xbfa319ef5529b88a0ad94dcc36d438dcafac0e52,,"2,106",1.68,,"Jan 21, 2021"
19393,5135.0,Offered,,,"9,768",21,,"Nov 17, 2020"
19394,5135.0,Bid ,0xbfa319ef5529b88a0ad94dcc36d438dcafac0e52,,692,1.68,,"Oct 22, 2020"
19395,5135.0,Sold ,0xe45df57df7980d8219a5ea811aff949907d0a355,0x2e2e26ba38ed22a604d90eaac2226e42e0621b0b,64,0.55,,"Dec 20, 2018"
19396,5135.0,Offered,,,48,0.55,,"Dec 13, 2018"
19397,5135.0,Bid ,0x7174039818a41e1ae40fdcfa3e293b0f41592af2,,14,0.05,,"Jun 25, 2017"
19398,5135.0,Offered,,,518,1.70,,"Jun 24, 2017"
19399,5135.0,Claimed,,0xe45df57df7980d8219a5ea811aff949907d0a355,,,,"Jun 23, 2017"
19400,5136.0,Transfer,0xba7ccc2f5e04425617589665e27fdd41e6557dfc,0xcffc336e6d019c1af58257a0b10bf2146a3f42a4,,,,"May 05, 2021"
19401,5136.0,Claimed,,0xba7ccc2f5e04425617589665e27fdd41e6557dfc,,,,"Jun 23, 2017"
19402,5137.0,Sold ,0x753b20f21781f74816bccbf95f202baeabb94a7f,0x1f49e1fae7b487d6bcb86d702b06ee7a45b72ee8,"46,266",22.47,,"Jul 23, 2021"
19403,5137.0,Offered,,,"77,701",22.47,,"May 06, 2021"
