,_id,_type,attr
1549,680.0,Male,Peak Spike
1550,680.0,Male,Front Beard Dark
1551,681.0,Male,Vampire Hair
1552,682.0,Female,Vape
1553,682.0,Female,Black Lipstick
1554,682.0,Female,Straight Hair Dark
1555,683.0,Female,Knitted Cap
1556,683.0,Female,VR
1557,683.0,Female,Earring
1558,684.0,Female,Pink With Hat
1559,684.0,Female,Purple Lipstick
1560,684.0,Female,Earring
1561,684.0,Female,Clown Eyes Blue
1562,685.0,Male,Mohawk
1563,685.0,Male,Regular Shades
1564,686.0,Male,Chinstrap
1565,686.0,Male,Earring
1566,686.0,Male,Pipe
1567,686.0,Male,Smile
1568,686.0,Male,Shaved Head
1569,687.0,Male,Peak Spike
1570,687.0,Male,Muttonchops
1571,688.0,Female,Clown Hair Green
1572,689.0,Female,Mole
1573,689.0,Female,Black Lipstick
1574,689.0,Female,Mohawk Thin
1575,689.0,Female,3D Glasses
1576,690.0,Male,Messy Hair
1577,690.0,Male,Shadow Beard
1578,690.0,Male,Nerd Glasses
1579,691.0,Female,Messy Hair
1580,691.0,Female,Horned Rim Glasses
1581,691.0,Female,Earring
1582,692.0,Male,Frumpy Hair
1583,692.0,Male,Eye Mask
1584,693.0,Male,Bandana
1585,693.0,Male,Earring
1586,693.0,Male,VR
1587,694.0,Male,Messy Hair
1588,694.0,Male,Earring
1589,695.0,Female,Tassle Hat
1590,695.0,Female,Blue Eye Shadow
1591,696.0,Female,Purple Eye Shadow
1592,696.0,Female,Mohawk Thin
1593,696.0,Female,Purple Lipstick
1594,697.0,Female,Messy Hair
1595,697.0,Female,Hot Lipstick
1596,698.0,Male,Hoodie
1597,698.0,Male,Regular Shades
1598,699.0,Male,Wild Hair
1599,700.0,Male,Earring
1600,700.0,Male,Mohawk Dark
1601,701.0,Male,Peak Spike
1602,701.0,Male,Goat
1603,702.0,Male,Muttonchops
1604,702.0,Male,Do-rag
1605,703.0,Male,Peak Spike
1606,703.0,Male,Nerd Glasses
1607,704.0,Male,Cap Forward
1608,704.0,Male,Mustache
1609,704.0,Male,Smile
1610,705.0,Male,Horned Rim Glasses
1611,705.0,Male,Crazy Hair
1612,706.0,Female,Tiara
1613,707.0,Female,Straight Hair
1614,707.0,Female,Hot Lipstick
1615,707.0,Female,Rosy Cheeks
1616,708.0,Female,Straight Hair
1617,708.0,Female,Purple Lipstick
1618,709.0,Male,Shadow Beard
1619,709.0,Male,Earring
1620,709.0,Male,Shaved Head
1621,710.0,Male,Mustache
1622,710.0,Male,Earring
1623,710.0,Male,Headband
1624,710.0,Male,Regular Shades
1625,711.0,Male,Cap
1626,711.0,Male,Handlebars
1627,711.0,Male,Small Shades
1628,712.0,Female,Straight Hair
1629,712.0,Female,Purple Lipstick
1630,713.0,Male,Peak Spike
1631,713.0,Male,VR
1632,714.0,Female,Green Eye Shadow
1633,714.0,Female,Half Shaved
1634,714.0,Female,Earring
1635,714.0,Female,Cigarette
1636,715.0,Male,Mohawk Thin
1637,715.0,Male,Earring
1638,715.0,Male,Normal Beard
1639,716.0,Male,Earring
1640,716.0,Male,Smile
1641,716.0,Male,Do-rag
1642,716.0,Male,Eye Patch
1643,717.0,Female,Green Eye Shadow
1644,717.0,Female,Frumpy Hair
1645,717.0,Female,Earring
